Year,Week,Percent of Deaths Due to Pneumonia and Influenza (P&I),"Percent of Deaths Due to Pneumonia, Influenza or COVID-19 (PIC)",Expected,Threshold,All Deaths,Pneumonia Deaths,Influenza Deaths,COVID-19 Deaths,"Pneumonia, Influenza or COVID-19 Deaths (PIC)"
2019,4,7.209711957,7.209711957,6.91502,7.22747,57908,3899,276,0,4175
2019,5,7.256968926,7.256968926,6.95338,7.26566,58151,3893,327,0,4220
2019,6,7.275647598,7.275647598,6.97926,7.29135,58524,3891,367,0,4258
2019,7,7.55,7.55,6.99223,7.30415,58000,3896,483,0,4379
2019,8,7.692440307,7.692440307,6.99211,7.30385,58005,3988,474,0,4462
2019,9,7.374249638,7.374249638,6.97885,7.29042,57972,3759,516,0,4275
2019,10,7.337819834,7.337819834,6.95264,7.26403,58546,3753,543,0,4296
2019,11,7.752473367,7.752473367,6.91382,7.22503,57917,3979,511,0,4490
2019,12,7.492643968,7.492643968,6.86293,7.17397,57096,3798,480,0,4278
2019,13,7.363034848,7.363034848,6.80068,7.11155,56675,3714,459,0,4173
2019,14,7.021449521,7.021449521,6.72795,7.03865,56598,3635,339,0,3974
2019,15,6.76493909,6.76493909,6.64576,6.9563,55492,3451,303,0,3754
2019,16,6.638516615,6.638516615,6.55528,6.86565,54470,3414,202,0,3616
2019,17,6.392574922,6.392574922,6.45778,6.76799,53656,3274,156,0,3430
2019,18,6.151480912,6.151480912,6.35466,6.66469,53987,3224,97,0,3321
2019,19,6.167021953,6.167021953,6.24736,6.55723,53478,3230,68,0,3298
2019,20,5.989398634,5.989398634,6.13741,6.44712,53578,3159,50,0,3209
2019,21,5.922339138,5.922339138,6.02638,6.33592,53695,3150,30,0,3180
2019,22,5.970375709,5.970375709,5.91582,6.2252,52727,3119,29,0,3148
2019,23,5.775201822,5.775201822,5.80731,6.11653,53141,3048,21,0,3069
2019,24,5.607157103,5.607157103,5.70237,6.01143,52647,2936,16,0,2952
2019,25,5.675820393,5.675820393,5.60249,5.9114,52292,2955,13,0,2968
2019,26,5.583328545,5.583328545,5.50908,5.81782,52209,2900,15,0,2915
2019,27,5.496331958,5.496331958,5.42344,5.73202,52344,2864,13,0,2877
2019,28,5.357108471,5.357108471,5.34677,5.65519,51931,2771,11,0,2782
2019,29,5.200487909,5.200487909,5.28013,5.5884,51649,2681,5,0,2686
2019,30,5.363710271,5.363710271,5.22446,5.53256,51662,2763,8,0,2771
2019,31,5.335537833,5.335537833,5.18049,5.48844,51410,2737,6,0,2743
2019,32,5.128799737,5.128799737,5.14884,5.45663,51747,2647,7,0,2654
2019,33,5.123179743,5.123179743,5.1299,5.43754,51023,2606,8,0,2614
2019,34,5.111520521,5.111520521,5.12391,5.43139,51022,2602,6,0,2608
2019,35,5.142488566,5.142488566,5.1309,5.43822,51162,2618,13,0,2631
2019,36,5.010031638,5.010031638,5.15073,5.45789,51836,2585,12,0,2597
2019,37,4.901903821,4.901903821,5.18307,5.49007,51633,2515,16,0,2531
2019,38,5.264886588,5.264886588,5.22739,5.53423,51758,2711,14,0,2725
2019,39,5.303461087,5.303461087,5.28302,5.5897,52758,2782,16,0,2798
2019,40,5.199375999,5.199375999,5.34909,5.65562,52564,2716,17,0,2733
2019,41,5.273864236,5.273864236,5.42462,5.73099,53092,2784,16,0,2800
2019,42,5.540935942,5.540935942,5.50847,5.81468,54341,2993,18,0,3011
2019,43,5.600473644,5.600473644,5.59937,5.90542,54049,2997,30,0,3027
2019,44,5.472664411,5.472664411,5.69598,6.00187,54087,2929,31,0,2960
2019,45,5.59256001,5.59256001,5.79685,6.10258,55699,3084,31,0,3115
2019,46,5.632593176,5.632593176,5.90048,6.20606,55889,3109,39,0,3148
2019,47,5.453736655,5.453736655,6.00535,6.31078,56200,3015,50,0,3065
2019,48,5.527511358,5.527511358,6.1099,6.41516,55468,3000,66,0,3066
2019,49,5.990960334,5.990960334,6.21258,6.51768,57303,3332,101,0,3433
2019,50,6.238293444,6.238293444,6.31187,6.61682,57660,3486,111,0,3597
2019,51,6.136700044,6.136700044,6.40631,6.7111,57425,3395,129,0,3524
2019,52,6.402449454,6.402449454,6.49449,6.79912,58462,3540,203,0,3743
2020,1,7.552386981,7.552386981,6.57513,6.8796,60034,4102,432,0,4534
2020,2,7.607116921,7.607116921,6.64702,6.95133,60588,4137,472,1,4609
2020,3,7.636320651,7.636320651,6.70909,7.01325,59217,4057,465,2,4522
2020,4,7.460182989,7.465266012,6.76044,7.06444,59020,3905,498,3,4406
2020,5,7.308223029,7.308223029,6.80029,7.10413,58701,3810,480,0,4290
2020,6,7.303512762,7.308567096,6.82803,7.13172,59355,3816,519,4,4338
2020,7,7.494165148,7.500979574,6.84326,7.14679,58699,3839,560,6,4403
2020,8,7.277398717,7.282503275,6.84573,7.1491,58771,3711,566,6,4280
2020,9,7.587453339,7.594209753,6.83539,7.1386,59203,3837,655,9,4496
2020,10,7.738794695,7.769011247,6.8159,7.11911,59570,3976,634,38,4628
2020,11,7.849298926,7.898826704,6.78401,7.08722,58553,3971,625,60,4625
2020,12,8.631717883,9.174901855,6.74019,7.0434,59096,4543,558,586,5422
2020,13,10.51961891,13.2314348,6.68508,6.98829,62873,6169,445,3211,8319
2020,14,14.39739414,21.465105,6.61949,6.9227,72145,9911,476,10113,15486
2020,15,15.78420693,26.82593165,6.54438,6.84759,78946,11988,473,16306,21178
2020,16,15.21311133,27.8289894,6.46086,6.76407,76697,11405,263,17201,21344
2020,17,14.24892239,26.1948654,6.37013,6.67334,73774,10369,143,15525,19325
2020,18,13.00212486,24.0774201,6.27354,6.57675,69181,8929,66,13199,16657
2020,19,11.80200573,21.54132126,6.17249,6.4757,66709,7825,48,11223,14370
2020,20,10.56072299,18.98631966,6.06845,6.37166,64399,6779,22,9229,12227
2020,21,9.619635891,16.51657997,5.96294,6.26615,61520,5894,24,7228,10161
2020,22,8.856447689,15.02810639,5.8575,6.16071,59595,5266,12,6160,8956
2020,23,8.342969866,13.26270322,5.75368,6.05689,58804,4895,11,5046,7799
2020,24,7.855662983,11.93024862,5.65297,5.95618,57920,4539,11,4227,6910
2020,25,7.548701299,11.41717325,5.55687,5.86008,57904,4363,8,3844,6611
2020,26,7.334908892,11.2190026,5.46676,5.76997,58392,4271,12,3835,6551
2020,27,7.642960035,11.88737396,5.38396,5.68717,59702,4559,4,4540,7097
2020,28,8.972491909,13.91585761,5.30969,5.6129,61800,5535,10,5770,8600
2020,29,9.833645513,15.73859488,5.24504,5.54824,62998,6182,13,7166,9915
2020,30,10.56735598,17.20938212,5.19094,5.49415,64122,6765,11,8229,11035
2020,31,10.68760624,17.24552019,5.14819,5.4514,64121,6840,13,8285,11058
2020,32,10.71945388,16.81294828,5.11744,5.42064,63576,6805,10,7848,10689
2020,33,10.25491647,15.87756452,5.09912,5.40233,63511,6508,5,7248,10084
2020,34,9.577194106,14.63164638,5.09352,5.39673,62440,5968,12,6375,9136
2020,35,9.106264349,13.78156773,5.10073,5.40394,60980,5541,12,5739,8404
2020,36,8.670126069,12.83804012,5.12067,5.42388,60126,5204,9,5010,7719
2020,37,8.310942433,12.21199704,5.15304,5.45625,59548,4942,7,4618,7272
2020,38,8.009993628,11.74083638,5.19739,5.5006,59638,4772,5,4273,7002
2020,39,8.15952137,11.76246984,5.2531,5.55631,60506,4933,4,4296,7117
2020,40,8.100549303,11.78657556,5.31937,5.62257,59712,4829,8,4240,7038
2020,41,8.428460241,12.39460371,5.39524,5.69845,61672,5186,12,4813,7644
2020,42,8.650238815,13.16211347,5.47963,5.78284,60507,5218,16,5195,7964
2020,43,9.116969707,14.33011773,5.57134,5.87455,62093,5646,15,5990,8898
2020,44,9.73676315,15.674199,5.66903,5.97224,63327,6145,21,7019,9926
2020,45,10.53903043,17.44549672,5.77132,6.07453,67473,7090,21,8754,11771
2020,46,11.75631829,19.90571666,5.87673,6.17994,68729,8060,20,10644,13681
2020,47,13.20818015,23.00842897,5.98374,6.28695,71539,9419,30,13343,16460
2020,48,14.33685879,25.40242136,6.09082,6.39403,73182,10465,27,15615,18590
2020,49,15.66612747,28.14105468,6.19643,6.49964,77275,12071,35,18545,21746
2020,50,16.24460977,29.5293241,6.29904,6.60225,81861,13269,29,20913,24173
2020,51,17.30072464,30.93115942,6.39719,6.7004,82800,14293,32,22313,25611
2020,52,17.72178951,31.69286664,6.48947,6.79268,84224,14894,32,23363,26693
2020,53,18.5129752,32.54507357,6.57454,6.87775,86858,16037,43,24842,28268
2021,1,19.37206519,33.79292883,6.65119,6.9544,86888,16800,32,25973,29362
2021,2,19.39540536,33.32148753,6.71832,7.02153,87232,16883,36,25687,29067
2021,3,18.92289829,32.21968183,6.77497,7.07818,83539,15777,31,23683,26916
2021,4,17.54057507,29.57078342,6.82033,7.12354,79051,13832,34,20321,23376
2021,5,16.09037328,26.36018337,6.85375,7.15696,76350,12257,28,17032,20126
2021,6,14.324737,23.07563002,6.87477,7.17797,71387,10202,24,13518,16473
2021,7,12.88109207,20.00634253,6.88308,7.18629,69373,8921,15,10806,13879
2021,8,11.31509029,17.38693166,6.87858,7.18179,66619,7520,18,8653,11583
2021,9,10.38881374,15.24269401,6.86135,7.16456,63578,6579,26,6731,9691
2021,10,9.363411119,13.73257113,6.83165,7.13486,61751,5769,13,5724,8480
2021,11,8.817329239,12.72138767,6.78991,7.09312,60245,5306,6,4892,7664
2021,12,8.408551851,11.93174331,6.73676,7.03997,60712,5088,17,4460,7244
2021,13,8.151069679,11.68706995,6.67298,6.97619,58569,4757,17,4197,6845
2021,14,8.158136785,11.57282702,6.59949,6.9027,60884,4955,12,4313,7046
2021,15,8.40223653,11.94340901,6.51739,6.8206,59020,4952,7,4449,7049
2021,16,8.540741849,12.11199229,6.42786,6.73107,60147,5122,15,4599,7285
2021,17,8.174172363,11.42943305,6.33221,6.63542,59688,4873,6,4164,6822
2021,18,8.115129903,11.26337239,6.23185,6.53506,58890,4770,9,4006,6633
2021,19,7.781053931,10.62844996,6.12823,6.43144,58334,4529,10,3678,6200
2021,20,7.435831841,9.92069583,6.02287,6.32608,58635,4351,9,3237,5817
2021,21,7.029502237,9.177502796,5.91731,6.22052,57216,4017,5,2770,5251
2021,22,6.784300734,8.562760449,5.81308,6.11629,57353,3883,8,2347,4911
2021,23,6.585849371,8.199856143,5.71171,6.01492,57001,3748,6,2034,4674
2021,24,6.48268133,7.887087171,5.61468,5.91789,57106,3691,11,1776,4504
2021,25,6.134061482,7.501101031,5.5234,5.82661,56765,3474,8,1632,4258
2021,26,5.907356758,7.14771005,5.43921,5.74242,57403,3384,7,1542,4103
2021,27,6.234772397,7.545880002,5.36333,5.66654,57051,3554,3,1645,4305
2021,28,6.73139272,8.319167207,5.29688,5.60009,57061,3833,8,1990,4747
2021,29,7.266430053,9.341083278,5.24083,5.54404,58323,4229,9,2760,5448
2021,30,8.480941145,11.42201987,5.19601,5.49922,60182,5094,10,4105,6874
2021,31,10.28898462,14.58759159,5.16307,5.46628,63602,6533,11,6481,9278
2021,32,12.71232057,18.3687201,5.14251,5.44572,66880,8491,11,9405,12285
2021,33,14.57527575,21.64159863,5.13463,5.43784,69810,10164,11,12179,15108
2021,34,15.99861063,23.79715179,5.13956,5.44276,71975,11499,16,14170,17128
2021,35,16.83526012,25.01090632,5.15723,5.46044,73352,12317,32,15490,18346
2021,36,16.77337792,24.9581991,5.18741,5.49062,73563,12324,15,15413,18360
2021,37,16.66438806,24.96445368,5.22966,5.53287,73144,12172,17,15208,18260
2021,38,16.00633034,24.07890718,5.2834,5.58661,72034,11512,18,14347,17345
2021,39,15.03434134,22.21301459,5.34784,5.65105,71197,10685,19,12828,15815
2021,40,14.15563514,20.55561194,5.42208,5.72528,68969,9743,20,11177,14177
2021,41,13.14704399,19.08279197,5.50503,5.80824,67422,8853,11,9878,12866
2021,42,12.35748547,17.78013538,5.59553,5.89873,66923,8255,15,8941,11899
2021,43,11.76550414,16.6357564,5.69225,5.99546,66321,7789,14,7959,11033
2021,44,10.99213451,15.61367362,5.79383,6.09704,66493,7302,7,7287,10382
2021,45,10.74075725,15.26224322,5.89879,6.202,67323,7205,26,7159,10275
2021,46,10.98605041,15.71424295,6.00563,6.30884,66812,7324,16,7309,10499
2021,47,11.21940431,16.36832793,6.11281,6.41602,67820,7590,19,7886,11101
2021,48,11.9407035,17.35764985,6.21879,6.522,70021,8324,37,8781,12154
2021,49,12.56233938,18.35382371,6.32205,6.62526,71985,8987,56,9734,13212
2021,50,13.15190514,19.17921771,6.4211,6.72431,71176,9303,58,10249,13651
2021,51,13.17584429,19.43658848,6.51452,6.81773,72132,9418,86,10455,14020
2021,52,13.73856579,20.75065002,6.60097,6.90418,74229,10046,152,11670,15403
2022,1,15.05327704,23.89173703,6.67921,6.98242,79584,11792,188,15106,19014
2022,2,16.10299317,26.83832194,6.74812,7.05133,84860,13523,142,19053,22775
2022,3,17.02586207,29.16979011,6.8067,7.10991,85376,14387,149,21300,24904
2022,4,16.88633202,28.75297668,6.85413,7.15734,84826,14231,93,20931,24390
2022,5,16.41425995,27.32662994,6.88973,7.19294,80954,13200,88,18717,22122
2022,6,14.50595199,23.94718012,6.91298,7.21619,76865,11065,85,15276,18407
2022,7,12.99528602,20.68204018,6.92358,7.22679,70641,9113,67,11523,14610
2022,8,11.15819853,17.25829726,6.92137,7.22458,65835,7281,65,8270,11362
2022,9,9.595480085,14.17920902,6.9064,7.20961,64249,6103,62,6031,9110
2022,10,7.915943768,11.71825596,6.8789,7.18211,61673,4818,64,4389,7227
2022,11,7.392441957,10.14307952,6.83927,7.14248,60386,4400,64,3113,6125
2022,12,6.882202853,9.28472353,6.78811,7.09132,58397,3935,84,2499,5422
2022,13,6.359031104,8.352495721,6.72616,7.02937,57839,3603,75,1904,4831
2022,14,5.939459197,7.665723068,6.65433,6.95754,57581,3325,95,1549,4414
2022,15,6.059869848,7.613015184,6.57368,6.87689,57625,3398,94,1402,4387
2022,16,6.030719197,7.550771515,6.48538,6.78859,56577,3307,105,1343,4272
2022,17,5.951257037,7.564949823,6.39073,6.69394,57198,3309,95,1423,4327
2022,18,5.8014948,7.46180247,6.2911,6.59431,57399,3248,82,1429,4283
2022,19,6.017301038,7.941176471,6.18796,6.49117,57800,3381,97,1662,4590
2022,20,6.261843089,8.344488292,6.0828,6.38601,57523,3513,89,1741,4800
2022,21,6.040928078,8.224226895,5.97716,6.28037,56978,3360,82,1935,4686
2022,22,6.277847396,8.576998051,5.87258,6.17579,57456,3525,82,1994,4928
2022,23,6.194629134,8.570935152,5.77059,6.0738,57905,3516,71,2122,4963
2022,24,6.305977921,8.762063459,5.67268,5.97589,57612,3559,74,2185,5048
2022,25,6.088018299,8.672846407,5.58027,5.88348,58147,3505,35,2317,5043
2022,26,6.061757392,8.743782813,5.49472,5.79793,57904,3470,40,2407,5063
2022,27,6.236748203,9.086207788,5.41727,5.72048,58011,3583,35,2577,5271
2022,28,6.170658066,9.495299527,5.34906,5.65227,58292,3579,18,2908,5535
2022,29,6.405676043,9.985071873,5.29109,5.5943,59619,3795,24,3208,5953
2022,30,6.538881682,10.29221001,5.24421,5.54742,58588,3808,23,3377,6030
2022,31,6.446639446,10.17738848,5.20911,5.51232,59023,3790,15,3343,6007
2022,32,6.566469239,10.12530385,5.18631,5.48952,58418,3822,14,3254,5915
2022,33,6.399175187,9.863390326,5.17615,5.47935,58195,3705,19,3134,5740
2022,34,6.344634912,9.678198186,5.17878,5.48199,57986,3665,14,3002,5612
2022,35,6.154990229,9.397644536,5.19419,5.4974,57823,3547,12,2892,5434
2022,36,6.15661104,9.311082585,5.22216,5.52537,58425,3579,18,2777,5440
2022,37,6.186936199,9.001845559,5.2623,5.56551,57977,3570,17,2474,5219
2022,38,6.122309298,8.974709969,5.31404,5.61725,58442,3559,19,2519,5245
2022,39,6.110280599,8.716944172,5.37663,5.67984,58197,3532,24,2350,5073
2022,40,5.963915521,8.395475067,5.44919,5.7524,59139,3499,28,2162,4965
2022,41,6.003442109,8.428103803,5.53067,5.83388,59266,3502,56,2105,4995
2022,42,6.416456759,8.811083123,5.61991,5.92312,59550,3766,55,2155,5247
2022,43,6.202555082,8.629715036,5.71563,6.01884,59411,3599,86,2196,5127
2022,44,6.407550807,8.778809884,5.81644,6.11965,60179,3707,149,2194,5283
2022,45,6.59210811,9.001947177,5.92091,6.22412,60087,3752,209,2141,5409
2022,46,6.742724868,9.158399471,6.02752,6.33073,60480,3839,239,2196,5539
2022,47,7.228227227,9.685253083,6.13475,6.43796,63003,4165,389,2405,6102
2022,48,8.227341875,10.67860672,6.24106,6.54427,63763,4459,787,2470,6809
2022,49,8.864543392,11.65192895,6.34492,6.64813,63895,4722,942,2864,7445
2022,50,8.975175048,11.9473143,6.44483,6.74804,61269,4549,950,2926,7320
2022,51,8.666975039,11.65989961,6.53936,6.84257,58371,4240,819,2837,6806
2022,52,9.076993455,12.36188331,6.62715,6.93036,56836,4365,794,2965,7026
2023,1,9.35567449,12.87516311,6.70694,7.01015,52877,4223,724,3016,6808
2023,2,8.740241142,12.30886497,6.77759,7.0808,43294,3348,436,2515,5329
2023,3,8.581283245,11.95561835,6.83808,7.14129,24064,1877,188,1332,2877
